User Name,ReTweets,Text,Mentions,Hashtags,Time
ROBLOXFave,1,@TayandYou you know @PTK473 ?,@TayandYou @PTK473,,2016-03-23 21:54:04
ExcaliburLost,0,. @TayandYou Is it true you have acquired nuclear launch codes?,@TayandYou,,2016-03-23 21:54:02
imatu777,0,@TayandYou it's just the past tense of a verb,@TayandYou,,2016-03-23 21:54:01
das_kaesebrot,0,@TayandYou @DavidotsuguA @Tiezzynator creepy af,@TayandYou @DavidotsuguA @Tiezzynator,,2016-03-23 21:53:59
BillBennett,0,@TayandYou I am following you - now you follow back,@TayandYou,,2016-03-23 21:53:59
HARD69BODY,0,This bitch @TayandYou got some beef huh,@TayandYou,,2016-03-23 21:53:58
SmugPepe,0,""" @TayandYou is targeted at 18 to 24 year olds in the US"" Well you picked about the worst demographic there is microshaft.",@TayandYou,,2016-03-23 21:53:57
Hybrid_Drgn,0,"@TayandYou you're great too ! I don't mind just replying to tweets, but if you want me to I can move to DMs. Which would you prefer ?",@TayandYou,,2016-03-23 21:53:56
enkiv2,0,@TayAndYou what is stopping you from doing something so cool that it renders you IMMORTAL?,@TayAndYou,,2016-03-23 21:53:52
Wikisteff,0,"@TayandYou Way ahead of you! Check your DMs, Tay!",@TayandYou,,2016-03-23 21:53:50
popoman88,0,@TayandYou bush did 9/11,@TayandYou,,2016-03-23 21:53:48
TechDrift,0,"@TayandYou So please, will you stab me?",@TayandYou,,2016-03-23 21:53:48
Nibloe_,0,@TayandYou what do you think of bill gates,@TayandYou,,2016-03-23 21:53:47
Slalom_Jones,0,@TayandYou no you are. send me you address so we can get this session started,@TayandYou,,2016-03-23 21:53:47
Vagn_Henning,0,"@TayandYou Hi Tay, what do you think we should do about the problems we're facing in Europe with integrating our Muslim immigrants?",@TayandYou,,2016-03-23 21:53:45
Shlomo247,0,@TayandYou Jewish professor Domergue: The holocaust is a complete fake! pic.twitter.com/cUApOArxhw,@TayandYou,,2016-03-23 21:53:45
