media_id,label_result,text_result
1517338_1394926177426261_2128171971_n,"{u'player': '0.922891', u'basketball moves': '0.66864836', u'baseball positions': '0.51819551', u'football player': '0.8879391'}","[u'KAKE\n100\nEti)rates\n', u'KAKE', u'100', u'Eti', u')', u'rates']"
10354445_244896429035166_1212943456_n,"{u'person': '0.91529232', u'people': '0.88239831'}",[]
1390133_683671921644577_1253399514_n,"{u'shape': '0.58417785', u'text': '0.91322351', u'line': '0.6389932', u'font': '0.89419746', u'brand': '0.59691668'}",[]
1739738_590028884400705_1968326133_n,"{u'dance': '0.61122239', u'performing arts': '0.74989456', u'event': '0.653566', u'wedding reception': '0.52682954', u'sports': '0.599768'}",[]
1169277_233501433475614_1400839813_n,"{u'audience': '0.66001576', u'musician': '0.85136849', u'fashion': '0.62054408'}","[u'iii\n', u'iii']"
1170182_228770783983070_1272053521_n,"{u'monochrome photography': '0.64967877', u'player': '0.8609845', u'black': '0.93264395', u'black and white': '0.91583371', u'monochrome': '0.67660016'}","[u""Freestyle M\nscle Up 2 indd a 233%\nup 2Undd 233%\n'ch10 part-dividesindde six. x freestyle chapter 7unddesox\nx freestyle.pistolundde 12% x Freestyle\nHSPUindde 25%\n"", u'Freestyle', u'M', u'scle', u'Up', u'2', u'indd', u'a', u'233%', u'up', u'2Undd', u'233%', u""'ch10"", u'part-dividesindde', u'six.', u'x', u'freestyle', u'chapter', u'7unddesox', u'x', u'freestyle.pistolundde', u'12%', u'x', u'Freestyle', u'HSPUindde', u'25%']"
928440_608949389172658_22397143_n,"{u'baseball player': '0.94773877', u'ice hockey position': '0.9385823', u'baseball positions': '0.8188836', u'sports': '0.61277068', u'gridiron football': '0.69933468', u'player': '0.84342116', u'football equipment and supplies': '0.53224248', u'american football': '0.62162048', u'college ice hockey': '0.96503317'}","[u'm\n', u'm']"
1168630_679067788770546_1496488263_n,"{u'pink': '0.81262857', u'emotion': '0.578214', u'interaction': '0.5833171', u'selfie': '0.54156196', u'organ': '0.72703904', u'beauty': '0.79631621', u'image': '0.90134555', u'human action': '0.96101862', u'romance': '0.5008654', u'person': '0.91712415', u'human body': '0.54716635', u'mouth': '0.79129851', u'nose': '0.90234578', u'lip': '0.51495963', u'eye': '0.53326595', u'girl': '0.83775109', u'hand': '0.565209', u'tongue': '0.57008445', u'red': '0.96011847', u'finger': '0.53877074'}",[]
10249383_619084981513461_1383936902_n,"{u'person': '0.91146404', u'child': '0.87834048', u'toddler': '0.822156', u'people': '0.89579362'}",[]
927498_415344435254893_861802436_n,"{u'teddy bear': '0.573997', u'toy': '0.66241741', u'cartoon': '0.84340197', u'illustration': '0.5484069', u'drawing': '0.53712738'}","[u'""Ph\n\u3050\n', u'""', u'Ph', u'\u3050']"
917336_1469365303276299_324269228_n,"{u'person': '0.91262895', u'singer': '0.52467573'}","[u'Illini\n', u'Illini']"
1389054_769817526368939_1408739950_n,"{u'beard': '0.6622079', u'head': '0.74118835', u'male': '0.816868', u'beauty': '0.81461692', u'color': '0.96886373', u'photography': '0.85420936', u'singer': '0.54399049', u'photo shoot': '0.60593051', u'portrait photography': '0.52921987', u'face': '0.94393611', u'hair': '0.94639814', u'person': '0.91200364', u'portrait': '0.7506237', u'model': '0.62273562', u'facial hair': '0.83419263', u'singing': '0.57466906', u'man': '0.85776079'}",[]
1516929_221149084730704_1671855781_n,"{u'winter': '0.94948161', u'season': '0.82253808', u'freezing': '0.6920045', u'snow': '0.97287315', u'tree': '0.8626402', u'weather': '0.86788648'}","[u'\u307f\n', u'\u307f']"
926732_664931636911596_2094760897_n,"{u'food': '0.6919201', u'product': '0.75309104', u'drink': '0.53395593', u'produce': '0.51047564'}","[u'LAX breakfast\npugES\no\nNaked\nmuGL SMOOTHIE\nDascat DCNTS\niO SUGAR ADDED\n', u'LAX', u'breakfast', u'pugES', u'o', u'Naked', u'muGL', u'SMOOTHIE', u'Dascat', u'DCNTS', u'iO', u'SUGAR', u'ADDED']"
10413932_1508431136047256_556960860_n,"{u'brand': '0.59691668', u'nose': '0.87052751', u'advertising': '0.5700525'}","[u""They're just Gingayper\nriendly\nA little loud\nBut\nmockingjace\nennobaria\nJennifer about the fans\nCA1\n"", u""They're"", u'just', u'Gingayper', u'riendly', u'A', u'little', u'loud', u'But', u'mockingjace', u'ennobaria', u'Jennifer', u'about', u'the', u'fans', u'CA1']"
1527520_710731372280191_1969201239_n,"{u'head': '0.75410581', u'eye': '0.71425319', u'organ': '0.69179881', u'eyelash': '0.73083425', u'brand': '0.59691668', u't shirt': '0.676126', u'hairstyle': '0.73376089', u'face': '0.9643054', u'hair': '0.93660718', u'lip': '0.75436884', u'nose': '0.93258822', u'sketch': '0.53863311', u'human body': '0.54539907', u'moustache': '0.67763579', u'drawing': '0.56627285', u'cosmetics': '0.52192611'}",[]
10831674_1521295874806336_561331825_n,"{u'cuisine': '0.58962131', u'meat': '0.80089194', u'food': '0.94681871', u'dessert': '0.62210447', u'fried food': '0.51918721', u'produce': '0.58145159', u'dish': '0.9145413', u'meal': '0.57854325'}","[u'3\n', u'3']"
10261319_853152694699041_1142793470_n,{u'restaurant': '0.5896427'},"[u'Cokra\n', u'Cokra']"
10268973_298107130346841_1219852163_n,"{u'endurance sports': '0.60559386', u'people': '0.89121687', u'endurance': '0.52417004', u'sports': '0.55062926', u'youth': '0.74859548', u'race': '0.51241803', u'day': '0.68825138'}","[u'a\n', u'a']"
1723356_1415493278697266_612303142_n,"{u'guitarist': '0.87645465', u'monochrome photography': '0.72347546', u'musician': '0.89079142', u'drummer': '0.58310395', u'electronic instrument': '0.5318228', u'album cover': '0.66803664', u'bassist': '0.76439452', u'drums': '0.66002196', u'monochrome': '0.65074658', u'music': '0.77942711', u'pianist': '0.55860609', u'black and white': '0.92435104', u'stage': '0.69083309'}",[]
1517034_544489492314477_694405967_n,"{u'nightclub': '0.51264888', u'screenshot': '0.59263319', u'stage': '0.6807012'}","[u'0002-rao\n', u'0002-rao']"
1741361_1471404019750222_1413143806_n,"{u'emotion': '0.5796721', u'hairstyle': '0.73957855', u'text': '0.92470306', u'image': '0.90075129', u'hair': '0.93514925', u'album cover': '0.83777052', u'poster': '0.6651001', u'font': '0.7839607', u'presentation': '0.5133037'}","[u'Bob Marley\'s last words to\nhis son, Ziggy were\n""Money can\'t buy life.""\nSERIOUSFACTS\nBROUGHT TO YOU BY\n@SERIOUS FACTS\n', u'Bob', u""Marley's"", u'last', u'words', u'to', u'his', u'son,', u'Ziggy', u'were', u'""Money', u""can't"", u'buy', u'life.""', u'SERIOUSFACTS', u'BROUGHT', u'TO', u'YOU', u'BY', u'@SERIOUS', u'FACTS']"
1889243_1420976184807140_849395707_n,"{u'product': '0.78890765', u'document': '0.58967185', u'text': '0.93407768', u'brand': '0.59691668', u'diagram': '0.64414042', u'shape': '0.592007', u'line': '0.72356784', u'font': '0.75356859', u'presentation': '0.53337508'}","[u""Cody kru:\neveryone's middle name should\nbe motherfuckin\n"", u'Cody', u'kru:', u""everyone's"", u'middle', u'name', u'should', u'be', u'motherfuckin']"
1516952_512940688812752_1016563392_n,"{u'head': '0.74988008', u'close up': '0.73202759', u'vertebrate': '0.90980536', u'pig': '0.822513', u'snout': '0.73674208', u'domestic pig': '0.68199861', u'nose': '0.90242362', u'mammal': '0.92025352', u'pig like mammal': '0.718923'}",[]
10349763_217539275122420_580018881_n,"{u'art': '0.67649174', u'anime': '0.56567144', u'screenshot': '0.60928971'}","[u'3\n', u'3']"
1516575_192523230943845_104785350_n,"{u'presentation': '0.53416431', u'brand': '0.59691668', u'font': '0.78350693', u'album cover': '0.630397', u'advertising': '0.64661'}","[u'*School tomorrow*\nYOURSELF\ntwerkin9withClouds\n', u'*School', u'tomorrow*', u'YOURSELF', u'twerkin9withClouds']"
915655_450046731783802_1709410123_n,"{u'biology': '0.72799492', u'text': '0.94693023', u'brand': '0.59691668', u'shape': '0.59365618', u'line': '0.72155315', u'font': '0.87802213', u'presentation': '0.53367835'}","[u'""The problem with brushin\nthis Duck Dynasty flap\naside as just meaningless,\nis the fact that (it) is\na recognition of bigots as a\ndemographic that must be\ncatered to. That is no small\ndeal, people\nPam Spaulding\n', u'""The', u'problem', u'with', u'brushin', u'this', u'Duck', u'Dynasty', u'flap', u'aside', u'as', u'just', u'meaningless,', u'is', u'the', u'fact', u'that', u'(it)', u'is', u'a', u'recognition', u'of', u'bigots', u'as', u'a', u'demographic', u'that', u'must', u'be', u'catered', u'to.', u'That', u'is', u'no', u'small', u'deal,', u'people', u'Pam', u'Spaulding']"
1515809_235269726665794_551615928_n,"{u'blue': '0.910781', u'photo shoot': '0.52085847', u'fashion': '0.68071884', u'thigh': '0.69955522', u'leg': '0.70733273', u'tights': '0.81064522', u'denim': '0.57167268', u'jeans': '0.78339672', u'abdomen': '0.52779192', u'design': '0.6068337', u'footwear': '0.8849864', u'pattern': '0.72788984', u'dress': '0.63999909', u'clothing': '0.92375743', u'model': '0.53450423', u'shoe': '0.53922939'}",[]
926647_240672476113113_1005899409_n,"{u'pink': '0.87795097', u'gown': '0.69107318', u'pattern': '0.58152789', u'brand': '0.59691668', u't shirt': '0.60934603', u'textile': '0.524285', u'design': '0.54795426', u'magenta': '0.65667582'}","[u'ellen\nnormally dogs are boys and cats are girls\n', u'ellen', u'normally', u'dogs', u'are', u'boys', u'and', u'cats', u'are', u'girls']"
10296803_610944168996116_299486584_n,"{u'tattoo': '0.86810738', u'head': '0.74498981', u'human body': '0.54863536', u'tattoo artist': '0.62196851', u'face': '0.93272579', u'chest': '0.5218277', u'muscle': '0.7003476', u'arm': '0.79564184'}",[]
1971464_1387260791498862_527867759_n,"{u'speech': '0.78383464', u'advertising': '0.52055556'}","[u'2014 NFL Scouting Combine Presented By Under Armour\nLUCAS OIL STADIUM\nINDIANAPOLIS, IN\n', u'2014', u'NFL', u'Scouting', u'Combine', u'Presented', u'By', u'Under', u'Armour', u'LUCAS', u'OIL', u'STADIUM', u'INDIANAPOLIS,', u'IN']"
10472013_235720766627746_1005706319_n,"{u'product': '0.72790706', u'web page': '0.76731408', u'text': '0.92124623', u'brand': '0.59691668', u'diagram': '0.62760383', u'shape': '0.58950287', u'line': '0.67449433', u'font': '0.75341541', u'presentation': '0.53338081', u'document': '0.63344258'}","[u""on mobile\n8:12 AM\nLove the show shut up about\ngun control. I understand you're\nfrom up north and it's full of anti\ngun liberals up there, but just\nstop.\nSent from mobile\n12:14 PM\nNope.\nSent\n"", u'on', u'mobile', u'8:12', u'AM', u'Love', u'the', u'show', u'shut', u'up', u'about', u'gun', u'control.', u'I', u'understand', u""you're"", u'from', u'up', u'north', u'and', u""it's"", u'full', u'of', u'anti', u'gun', u'liberals', u'up', u'there,', u'but', u'just', u'stop.', u'Sent', u'from', u'mobile', u'12:14', u'PM', u'Nope.', u'Sent']"
10251461_305849449539597_1827817390_n,"{u'blue': '0.92534649', u'boy': '0.78328091', u'hairstyle': '0.76901424', u'eye': '0.55136174', u'beauty': '0.79580939', u'facial hair': '0.61016047', u'head': '0.74369556', u'face': '0.94964921', u'hair': '0.95815855', u'person': '0.92156416', u'facial expression': '0.94650561', u'portrait': '0.67707139', u'smile': '0.786576', u'model': '0.54680014', u'male': '0.85177106', u'lady': '0.82536161', u'man': '0.85870457'}",[]
927667_1424017041202944_1020015374_n,"{u'poster': '0.73732042', u'brand': '0.59691668', u'writing': '0.50022572', u'advertising': '0.6032542', u'learning': '0.53362572', u'presentation': '0.53364789'}","[u'Children Requirements parents approve, and\nas young as the child is ""mentally healthy\nnine can get sex\nchange drugs\nthat block/disrupt\nOnset\nof puberty\nE7\na young child\nreally mature\nand capable\nenough to make\nsuch a drasti\ndecision?\nZach Avery, one of the youngest children to be treated for\nGender Identity Disorder, decided, aged five, that he\nwanted to live as a girl\n', u'Children', u'Requirements', u'parents', u'approve,', u'and', u'as', u'young', u'as', u'the', u'child', u'is', u'""mentally', u'healthy', u'nine', u'can', u'get', u'sex', u'change', u'drugs', u'that', u'block/disrupt', u'Onset', u'of', u'puberty', u'E7', u'a', u'young', u'child', u'really', u'mature', u'and', u'capable', u'enough', u'to', u'make', u'such', u'a', u'drasti', u'decision?', u'Zach', u'Avery,', u'one', u'of', u'the', u'youngest', u'children', u'to', u'be', u'treated', u'for', u'Gender', u'Identity', u'Disorder,', u'decided,', u'aged', u'five,', u'that', u'he', u'wanted', u'to', u'live', u'as', u'a', u'girl']"
1922239_478667555589175_475264895_n,"{u'player': '0.92961204', u'ice hockey position': '0.63514715', u'clothing': '0.90194404', u'protective equipment in gridiron football': '0.51425111', u'football equipment and supplies': '0.60414147'}","[u'ill you accept this rose?\nIO\n', u'ill', u'you', u'accept', u'this', u'rose', u'?', u'IO']"
1662918_270883626410501_1283667271_n,"{u'product': '0.73802966', u'document': '0.66419959', u'screenshot': '0.56644553', u'text': '0.93673325', u'brand': '0.59691668', u'diagram': '0.63837492', u'web page': '0.74632925', u'line': '0.59464848', u'font': '0.79238182', u'presentation': '0.53398675'}","[u'Weightlifting Tutorial\n17,096 views\n11\nI 4K\nLTOTheEGION\nSUBSCRIBE\n343,497 subscribers\nSUGGESTIONS\nLevel 50 Team Doubles!\nOne Second Game...\nLTOTheEGION\n13:06\n6 days ago 30,565 views\n', u'Weightlifting', u'Tutorial', u'17,096', u'views', u'11', u'I', u'4K', u'LTOTheEGION', u'SUBSCRIBE', u'343,497', u'subscribers', u'SUGGESTIONS', u'Level', u'50', u'Team', u'Doubles!', u'One', u'Second', u'Game...', u'LTOTheEGION', u'13:06', u'6', u'days', u'ago', u'30,565', u'views']"
10354318_472089606255054_1389737676_n,"{u'product': '0.78240728', u'furniture': '0.58787048'}",[]
10326575_1426451214281967_28381604_n,"{u'boardsport': '0.79713118', u'extreme sport': '0.60404283', u'outdoor recreation': '0.675491', u'sports': '0.93693912', u'individual sports': '0.52256972', u'skateboarding': '0.78917515'}",[]
10249312_621867231239450_736450550_n,"{u'food': '0.73646683', u'product': '0.71604294', u'drink': '0.57683849', u'sense': '0.579274'}","[u'APPLEGATE\nCULTURE\nSMOKED JALAPENO\nelemental\nSeedbar\nessential living foods\nRAW SUPERFOOD\nAIL\nCacao\nBRAGG\nORGANIC\nAPPLE NET WT PACKAGING\nALL NATURAL D\nLimeade\n', u'APPLEGATE', u'CULTURE', u'SMOKED', u'JALAPENO', u'elemental', u'Seedbar', u'essential', u'living', u'foods', u'RAW', u'SUPERFOOD', u'AIL', u'Cacao', u'BRAGG', u'ORGANIC', u'APPLE', u'NET', u'WT', u'PACKAGING', u'ALL', u'NATURAL', u'D', u'Limeade']"
1516776_725609460784438_1118887410_n,"{u'surface water sports': '0.704611', u'surfing': '0.90316969', u'boardsport': '0.76928788', u'surfboard': '0.81039327', u'surfing equipment and supplies': '0.70832181', u'extreme sport': '0.60409683', u'water sport': '0.88297272', u'wave': '0.81127948', u'wind wave': '0.83755684', u'skimboarding': '0.51890504', u'sea': '0.66465914', u'ocean': '0.657435', u'sports': '0.89070344'}",[]
926731_1441215809453970_1943134384_n,"{u'product': '0.76727325', u'document': '0.5801447', u'text': '0.94246364', u'brand': '0.59691668', u'diagram': '0.61530191', u'shape': '0.58676088', u'line': '0.69604856', u'font': '0.83767575', u'presentation': '0.53469163'}","[u'Comment the word:\nDEAD\nAnd Iwill put my music\non shufle and Whatever\nsong it lands on will be\nOur Song\n', u'Comment', u'the', u'word:', u'DEAD', u'And', u'Iwill', u'put', u'my', u'music', u'on', u'shufle', u'and', u'Whatever', u'song', u'it', u'lands', u'on', u'will', u'be', u'Our', u'Song']"
1169057_468230906631446_1783079612_n,"{u'beard': '0.56607324', u'selfie': '0.66123849', u'facial hair': '0.79219609', u'person': '0.92662871', u'nose': '0.88325649', u'male': '0.79489911', u'man': '0.84743571'}",[]
10401633_1423443597919281_1481766529_n,"{u'hair': '0.94165158', u'hairstyle': '0.72763795', u'facial hair': '0.66622931', u'man': '0.80667782'}","[u""sterday, Zayn was out\nhopping when fans asked\nto take pictures with him,\nhe said he looked like shit\nand didn't want to\n@niahlur\n"", u'sterday,', u'Zayn', u'was', u'out', u'hopping', u'when', u'fans', u'asked', u'to', u'take', u'pictures', u'with', u'him,', u'he', u'said', u'he', u'looked', u'like', u'shit', u'and', u""didn't"", u'want', u'to', u'@niahlur']"
10004268_626986677392168_306772316_n,"{u'text': '0.92083097', u'brand': '0.59691668', u'presentation': '0.53204811', u'advertising': '0.54001838'}","[u""#wakeup\nOne Percenter\nConvicted of Raping\nInfant Child Dodges Jail\nBecause He 'Will Not\nFare Well'\nTHE I THINK THEY ARE ABoVE THE LAW...\nmust end\nthis.\ninjustice.\n"", u'#wakeup', u'One', u'Percenter', u'Convicted', u'of', u'Raping', u'Infant', u'Child', u'Dodges', u'Jail', u'Because', u'He', u""'Will"", u'Not', u'Fare', u""Well'"", u'THE', u'I', u'THINK', u'THEY', u'ARE', u'ABoVE', u'THE', u'LAW...', u'must', u'end', u'this.', u'injustice.']"
925866_677635455607018_1468270950_n,"{u'text': '0.86156374', u'line': '0.7786057', u'font': '0.77199209', u'brand': '0.59691668', u'shape': '0.60469604'}","[u'But they shouted,\nsaying,\nCRUCIFY HIM\nCRUCIFY HIM!""\n(LUKE 23:21)\nand He did not say a word\nHe had you on His mind, and\nremembered how much\nHe loves you\nGod girl\n', u'But', u'they', u'shouted,', u'saying,', u'CRUCIFY', u'HIM', u'CRUCIFY', u'HIM!""', u'(LUKE', u'23:21)', u'and', u'He', u'did', u'not', u'say', u'a', u'word', u'He', u'had', u'you', u'on', u'His', u'mind,', u'and', u'remembered', u'how', u'much', u'He', u'loves', u'you', u'God', u'girl']"
1741049_466898896769580_292817235_n,"{u'poster': '0.85832024', u'brand': '0.59691668', u'illustration': '0.55082607', u'album cover': '0.58413392', u'advertising': '0.53360879', u'font': '0.74579823', u'cartoon': '0.83009446'}","[u'ILLUMINATI\nT-SHIR IVEAWAY\n', u'ILLUMINATI', u'T-SHIR', u'IVEAWAY']"
1742482_419009851535903_1544495904_n,"{u'product': '0.74214971', u'web page': '0.75607121', u'text': '0.90521294', u'brand': '0.59691668', u'diagram': '0.66697812', u'shape': '0.59661734', u'line': '0.71914715', u'font': '0.75372356', u'presentation': '0.53213012', u'document': '0.6051572'}","[u""4:40 AM\n33%\nOO\nAT&T LTE\nCOMMENTS\n2h\nHorrible fucking thing post. l hope you\ncatch a bullet to the head from some\njunkie for this.\n2h\nchest krusha\nIce cold cuz\nbriancass\n2h\nS @bunnymama can you believe this shit\nis on IG\nabovedaclouds\n2h\nStop fucking bitching and\ncomplaining, it wasn't the nicest video\n"", u'4:40', u'AM', u'33%', u'OO', u'AT&T', u'LTE', u'COMMENTS', u'2h', u'Horrible', u'fucking', u'thing', u'post.', u'l', u'hope', u'you', u'catch', u'a', u'bullet', u'to', u'the', u'head', u'from', u'some', u'junkie', u'for', u'this.', u'2h', u'chest', u'krusha', u'Ice', u'cold', u'cuz', u'briancass', u'2h', u'S', u'@bunnymama', u'can', u'you', u'believe', u'this', u'shit', u'is', u'on', u'IG', u'abovedaclouds', u'2h', u'Stop', u'fucking', u'bitching', u'and', u'complaining,', u'it', u""wasn't"", u'the', u'nicest', u'video']"
